latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
47.40194,-120.1714,296.86,0.4,0.37,2025-09-13,1013,N,VIIRS,60,2.0NRT,284.89,0.41,N,296.86
52.40517,-124.83229,299.8,0.75,0.77,2025-09-06,905,N,VIIRS,60,2.0NRT,281.96,7.22,N,299.8
52.40456,-124.73292,309.88,0.48,0.65,2025-09-08,1149,N,VIIRS,60,2.0NRT,278.26,2.14,N,309.88
61.81632,-121.00887,322.27,0.4,0.37,2025-09-11,1047,N,VIIRS,60,2.0NRT,284.21,2.73,N,322.27
48.34418,-118.37406,303.35,0.32,0.55,2025-09-11,911,N,VIIRS,60,2.0NRT,290.18,1.59,N,303.35
55.50855,-109.29405,339.45,0.39,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,321.13,29.42,N,339.45
47.93929,-118.48552,344.64,0.43,0.46,2025-09-09,2116,N,VIIRS,60,2.0NRT,302.06,9.99,D,344.64
63.07536,-117.19495,328.79,0.38,0.36,2025-09-13,2004,N,VIIRS,60,2.0NRT,291.34,3.15,D,328.79
55.52593,-109.30168,367.0,0.57,0.69,2025-09-10,1108,N,VIIRS,80,2.0NRT,290.43,31.38,N,367.0
36.99774,-119.03657,329.14,0.52,0.42,2025-09-08,1013,N,VIIRS,60,2.0NRT,288.08,1.74,N,329.14
53.00222,-125.10829,349.47,0.38,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,296.73,9.16,D,349.47
30.44674,-82.72291,330.22,0.46,0.39,2025-09-11,1851,N,VIIRS,60,2.0NRT,281.12,3.48,D,330.22
41.4629,-81.67298,343.16,0.4,0.37,2025-09-07,1830,N,VIIRS,60,2.0NRT,305.54,4.38,D,343.16
36.97151,-118.99434,332.24,0.66,0.73,2025-09-08,1951,N,VIIRS,60,2.0NRT,294.8,12.46,D,332.24
55.32208,-109.40651,298.08,0.38,0.44,2025-09-13,1011,N,VIIRS,60,2.0NRT,283.71,1.38,N,298.08
55.37541,-109.3731,326.16,0.38,0.59,2025-09-10,2059,N,VIIRS,60,2.0NRT,295.53,3.65,D,326.16
36.25647,-77.53793,334.49,0.39,0.36,2025-09-08,1811,N,VIIRS,60,2.0NRT,303.82,87.81,D,334.49
31.11409,-91.63536,347.53,0.6,0.53,2025-09-08,1949,N,VIIRS,60,2.0NRT,309.52,18.17,D,347.53
61.6129,-121.12621,335.57,0.4,0.44,2025-09-09,1940,N,VIIRS,60,2.0NRT,307.57,80.06,D,335.57
52.55873,-125.9288,296.65,0.43,0.62,2025-09-08,1149,N,VIIRS,60,2.0NRT,278.0,2.63,N,296.65
55.32557,-107.90426,347.15,0.4,0.37,2025-09-09,1938,N,VIIRS,60,2.0NRT,299.25,6.25,D,347.15
48.4852,-117.44772,330.93,0.41,0.61,2025-09-09,1936,N,VIIRS,60,2.0NRT,291.96,4.71,D,330.93
52.83915,-124.67804,313.22,0.51,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,282.08,1.63,N,313.22
44.66489,-90.56081,326.91,0.39,0.36,2025-09-06,1849,N,VIIRS,60,2.0NRT,290.04,1.53,D,326.91
61.64365,-121.18542,354.94,0.39,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,298.43,30.13,D,354.94
31.36962,-97.5883,347.84,0.38,0.59,2025-09-11,1851,N,VIIRS,60,2.0NRT,297.82,2.67,D,347.84
31.60839,-87.25932,367.0,0.42,0.61,2025-09-08,1809,N,VIIRS,80,2.0NRT,296.53,15.18,D,367.0
36.29711,-85.89954,339.26,0.54,0.51,2025-09-08,1811,N,VIIRS,60,2.0NRT,295.92,17.54,D,339.26
52.19767,-124.87414,338.93,0.39,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,305.52,11.25,D,338.93
52.58735,-125.66351,325.55,0.39,0.36,2025-09-10,2057,N,VIIRS,60,2.0NRT,292.96,1.64,D,325.55
36.86898,-97.36172,367.0,0.41,0.45,2025-09-13,1957,N,VIIRS,80,2.0NRT,298.55,12.07,D,367.0
33.47518,-94.4459,295.36,0.39,0.36,2025-09-09,811,N,VIIRS,60,2.0NRT,284.69,0.42,N,295.36
52.41655,-124.80981,367.0,0.33,0.55,2025-09-07,2155,N,VIIRS,80,2.0NRT,292.8,66.24,D,367.0
37.23539,-82.03674,320.06,0.41,0.37,2025-09-12,714,N,VIIRS,60,2.0NRT,286.16,1.4,N,320.06
59.40304,-111.55142,314.15,0.42,0.38,2025-09-13,1013,N,VIIRS,60,2.0NRT,286.96,2.01,N,314.15
36.74601,-96.38367,367.0,0.42,0.61,2025-09-12,2017,N,VIIRS,80,2.0NRT,298.71,9.16,D,367.0
33.08971,-90.41317,367.0,0.47,0.64,2025-09-13,1815,N,VIIRS,80,2.0NRT,301.16,12.28,D,367.0
47.70004,-120.44975,343.89,0.46,0.39,2025-09-07,1028,N,VIIRS,60,2.0NRT,264.75,6.09,N,343.89
55.33356,-109.42428,305.14,0.38,0.59,2025-09-13,833,N,VIIRS,60,2.0NRT,287.55,3.3,N,305.14
36.85283,-88.40701,296.5,0.57,0.69,2025-09-08,650,N,VIIRS,60,2.0NRT,279.43,0.93,N,296.5
49.2094,-116.26153,322.05,0.39,0.36,2025-09-09,949,N,VIIRS,60,2.0NRT,286.16,1.37,N,322.05
55.76026,-109.65951,317.97,0.4,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,289.02,1.64,N,317.97
37.02659,-119.15373,318.42,0.41,0.45,2025-09-13,1017,N,VIIRS,60,2.0NRT,282.73,2.14,N,318.42
47.73117,-120.43921,350.89,0.38,0.36,2025-09-08,1009,N,VIIRS,60,2.0NRT,296.96,4.55,N,350.89
53.0622,-124.92863,351.44,0.33,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,293.31,101.28,D,351.44
63.56799,-122.6746,302.42,0.45,0.39,2025-09-07,1021,N,VIIRS,60,2.0NRT,279.09,1.09,N,302.42
37.2332,-82.0393,314.25,0.51,0.5,2025-09-08,648,N,VIIRS,60,2.0NRT,284.56,2.48,N,314.25
36.94183,-119.07114,339.01,0.6,0.53,2025-09-07,1030,N,VIIRS,60,2.0NRT,287.11,5.98,N,339.01
61.47251,-117.70412,302.01,0.4,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,274.07,3.96,N,302.01
33.68378,-90.79272,338.71,0.39,0.36,2025-09-10,1913,N,VIIRS,60,2.0NRT,302.54,4.09,D,338.71
52.68273,-124.69236,341.71,0.42,0.45,2025-09-08,2136,N,VIIRS,60,2.0NRT,292.73,8.09,D,341.71
61.61556,-120.89979,333.05,0.4,0.37,2025-09-06,2036,N,VIIRS,60,2.0NRT,290.41,3.03,D,333.05
62.84203,-116.69004,302.1,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,280.48,1.69,N,302.1
39.56057,-77.17407,302.79,0.5,0.41,2025-09-06,726,N,VIIRS,60,2.0NRT,286.68,1.19,N,302.79
59.47454,-111.65819,342.12,0.32,0.55,2025-09-12,850,N,VIIRS,60,2.0NRT,289.11,2.34,N,342.12
62.02788,-116.24332,327.8,0.39,0.36,2025-09-13,1011,N,VIIRS,60,2.0NRT,279.0,2.78,N,327.8
33.08481,-90.4259,348.85,0.47,0.64,2025-09-13,1815,N,VIIRS,60,2.0NRT,298.63,32.17,D,348.85
41.63663,-87.13853,341.12,0.41,0.37,2025-09-11,1856,N,VIIRS,60,2.0NRT,306.86,4.31,D,341.12
46.49173,-81.03796,297.24,0.5,0.4,2025-09-15,755,N,VIIRS,60,2.0URT,286.02,1.49,N,297.24
50.67913,-110.04124,297.56,0.42,0.46,2025-09-08,1009,N,VIIRS,60,2.0NRT,281.68,2.17,N,297.56
48.67894,-118.20277,297.33,0.39,0.44,2025-09-10,930,N,VIIRS,60,2.0NRT,286.66,1.05,N,297.33
53.02183,-124.93416,347.96,0.45,0.39,2025-09-11,2040,N,VIIRS,60,2.0NRT,295.74,10.4,D,347.96
61.65241,-121.1987,352.78,0.39,0.36,2025-09-06,2036,N,VIIRS,60,2.0NRT,301.48,16.7,D,352.78
42.67556,-123.91438,309.09,0.39,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,279.32,2.34,N,309.09
53.84429,-113.11596,330.12,0.57,0.52,2025-09-10,1917,N,VIIRS,60,2.0NRT,294.71,4.01,D,330.12
34.85,-120.37856,367.0,0.48,0.65,2025-09-12,2155,N,VIIRS,80,2.0NRT,298.09,9.41,D,367.0
55.77993,-109.58833,300.14,0.55,0.43,2025-09-13,1011,N,VIIRS,60,2.0NRT,285.4,2.05,N,300.14
40.3912,-79.85918,302.22,0.6,0.5,2025-09-15,757,N,VIIRS,60,2.0URT,288.66,2.3,N,302.22
48.57146,-103.35923,303.4,0.43,0.46,2025-09-08,826,N,VIIRS,60,2.0NRT,281.3,0.48,N,303.4
51.92043,-125.04964,310.75,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,286.91,1.29,N,310.75
36.9901,-119.15582,342.28,0.52,0.41,2025-09-08,1013,N,VIIRS,60,2.0NRT,300.71,5.3,N,342.28
55.3539,-109.37608,299.69,0.39,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,285.97,0.56,N,299.69
30.85236,-86.68569,354.99,0.4,0.6,2025-09-08,1809,N,VIIRS,60,2.0NRT,294.41,6.32,D,354.99
41.62084,-87.34719,320.54,0.5,0.49,2025-09-12,714,N,VIIRS,60,2.0NRT,289.74,2.72,N,320.54
47.75135,-120.57845,329.45,0.4,0.44,2025-09-12,2019,N,VIIRS,60,2.0NRT,295.04,5.1,D,329.45
52.05357,-124.71395,301.83,0.39,0.36,2025-09-07,1026,N,VIIRS,60,2.0NRT,284.68,0.86,N,301.83
38.2207,-85.83739,304.88,0.5,0.4,2025-09-15,758,N,VIIRS,60,2.0URT,290.82,0.36,N,304.88
47.67604,-98.33498,341.28,0.54,0.51,2025-09-12,1838,N,VIIRS,60,2.0NRT,296.28,10.48,D,341.28
47.68622,-120.47871,303.26,0.42,0.38,2025-09-14,956,N,VIIRS,60,2.0NRT,278.4,1.57,N,303.26
41.4506,-81.68407,299.52,0.62,0.72,2025-09-13,835,N,VIIRS,60,2.0NRT,278.61,1.79,N,299.52
61.63827,-121.14317,308.68,0.54,0.68,2025-09-06,902,N,VIIRS,60,2.0NRT,286.0,3.51,N,308.68
53.00483,-125.11221,305.38,0.53,0.42,2025-09-08,1009,N,VIIRS,60,2.0NRT,283.7,1.75,N,305.38
51.99996,-124.67196,302.39,0.49,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,282.31,0.77,N,302.39
34.68493,-87.42403,301.66,0.42,0.38,2025-09-10,752,N,VIIRS,60,2.0NRT,287.24,0.43,N,301.66
62.99287,-117.15816,309.25,0.41,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,283.79,1.56,N,309.25
41.74897,-81.28374,298.04,0.32,0.55,2025-09-09,809,N,VIIRS,60,2.0NRT,285.17,1.0,N,298.04
46.22119,-115.06455,301.67,0.44,0.62,2025-09-06,1045,N,VIIRS,60,2.0NRT,282.93,0.72,N,301.67
55.52063,-109.3083,349.79,0.57,0.69,2025-09-10,1108,N,VIIRS,60,2.0NRT,288.03,31.38,N,349.79
45.01221,-120.55086,334.43,0.54,0.51,2025-09-06,1045,N,VIIRS,60,2.0NRT,284.49,3.52,N,334.43
62.31379,-115.57598,330.03,0.39,0.36,2025-09-13,1011,N,VIIRS,60,2.0NRT,278.76,3.98,N,330.03
52.79588,-124.58597,304.35,0.47,0.64,2025-09-08,1149,N,VIIRS,60,2.0NRT,280.23,5.77,N,304.35
51.72381,-123.78896,332.1,0.32,0.55,2025-09-13,2002,N,VIIRS,60,2.0NRT,278.43,6.32,D,332.1
48.16827,-103.03184,310.8,0.49,0.65,2025-09-08,1009,N,VIIRS,60,2.0NRT,275.32,1.63,N,310.8
48.47182,-117.47054,300.27,0.41,0.37,2025-09-08,1009,N,VIIRS,60,2.0NRT,286.79,0.58,N,300.27
47.72063,-120.54009,304.06,0.38,0.36,2025-09-08,1009,N,VIIRS,60,2.0NRT,286.12,1.49,N,304.06
47.88203,-115.94942,295.29,0.45,0.39,2025-09-08,1009,N,VIIRS,60,2.0NRT,281.19,0.53,N,295.29
47.91816,-118.48568,340.77,0.57,0.43,2025-09-07,2014,N,VIIRS,60,2.0NRT,302.58,11.43,D,340.77
37.03534,-119.14833,324.62,0.55,0.51,2025-09-11,913,N,VIIRS,60,2.0NRT,273.13,5.66,N,324.62
61.56336,-117.74817,299.15,0.4,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,264.18,1.06,N,299.15
50.51553,-104.63093,322.62,0.46,0.39,2025-09-10,930,N,VIIRS,60,2.0NRT,284.51,2.62,N,322.62
62.00126,-116.06024,304.34,0.44,0.38,2025-09-06,1041,N,VIIRS,60,2.0NRT,282.61,1.72,N,304.34
63.0157,-117.12557,318.3,0.41,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,283.5,3.05,N,318.3
55.39259,-109.36108,297.8,0.4,0.37,2025-09-09,945,N,VIIRS,60,2.0NRT,277.37,0.94,N,297.8
47.86698,-118.41991,353.17,0.57,0.43,2025-09-07,2014,N,VIIRS,60,2.0NRT,298.49,44.44,D,353.17
59.54069,-111.53641,323.8,0.42,0.38,2025-09-13,1013,N,VIIRS,60,2.0NRT,265.08,2.67,N,323.8
64.17979,-118.76234,328.41,0.54,0.51,2025-09-13,1149,N,VIIRS,60,2.0NRT,276.69,5.01,N,328.41
47.3696,-120.81145,355.48,0.46,0.47,2025-09-06,1045,N,VIIRS,60,2.0NRT,294.58,14.17,N,355.48
38.93915,-112.81741,308.66,0.56,0.69,2025-09-07,1028,N,VIIRS,60,2.0NRT,288.18,1.58,N,308.66
55.39743,-109.35678,344.44,0.38,0.59,2025-09-10,2059,N,VIIRS,60,2.0NRT,293.41,16.68,D,344.44
55.42015,-109.21584,306.26,0.49,0.49,2025-09-07,1024,N,VIIRS,60,2.0NRT,281.73,5.29,N,306.26
52.41278,-124.77559,356.77,0.33,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,282.76,11.04,D,356.77
36.96423,-89.84292,355.63,0.73,0.76,2025-09-09,1752,N,VIIRS,60,2.0NRT,294.92,29.82,D,355.63
30.11623,-93.29916,303.42,0.61,0.53,2025-09-13,837,N,VIIRS,60,2.0NRT,292.66,0.73,N,303.42
52.25536,-124.87589,347.17,0.47,0.4,2025-09-11,2040,N,VIIRS,60,2.0NRT,272.49,12.59,D,347.17
33.4057,-86.56622,347.79,0.33,0.55,2025-09-09,1930,N,VIIRS,60,2.0NRT,297.26,4.44,D,347.79
47.38277,-120.85832,338.4,0.41,0.61,2025-09-11,911,N,VIIRS,60,2.0NRT,287.37,2.67,N,338.4
36.97344,-119.2199,349.54,0.39,0.59,2025-09-07,2010,N,VIIRS,60,2.0NRT,282.83,9.1,D,349.54
61.52937,-117.70237,314.06,0.4,0.37,2025-09-13,1011,N,VIIRS,60,2.0NRT,270.77,2.31,N,314.06
44.15371,-122.02507,328.61,0.38,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,277.16,1.72,N,328.61
61.48771,-117.13561,350.24,0.46,0.64,2025-09-08,2140,N,VIIRS,60,2.0NRT,283.38,12.44,D,350.24
59.4014,-111.59079,344.06,0.45,0.47,2025-09-11,2042,N,VIIRS,60,2.0NRT,300.42,10.58,D,344.06
45.01342,-120.4882,296.13,0.46,0.63,2025-09-06,905,N,VIIRS,60,2.0NRT,260.29,0.47,N,296.13
31.75973,-83.85941,367.0,0.48,0.48,2025-09-10,1910,N,VIIRS,80,2.0NRT,303.53,17.49,D,367.0
53.03683,-124.95879,307.46,0.52,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,283.44,2.16,N,307.46
47.67422,-98.34191,338.3,0.54,0.51,2025-09-12,1838,N,VIIRS,60,2.0NRT,295.33,6.88,D,338.3
37.01448,-119.09042,303.42,0.48,0.4,2025-09-10,934,N,VIIRS,60,2.0NRT,277.21,2.21,N,303.42
48.34254,-118.36233,330.87,0.4,0.37,2025-09-08,1009,N,VIIRS,60,2.0NRT,289.49,2.87,N,330.87
51.97011,-124.66882,354.94,0.52,0.5,2025-09-07,2014,N,VIIRS,60,2.0NRT,292.15,27.71,D,354.94
55.73431,-109.6311,327.47,0.43,0.38,2025-09-09,1938,N,VIIRS,60,2.0NRT,297.31,2.17,D,327.47
62.85324,-116.75439,297.55,0.54,0.42,2025-09-09,945,N,VIIRS,60,2.0NRT,280.38,1.19,N,297.55
46.05879,-115.47981,297.61,0.43,0.62,2025-09-06,1045,N,VIIRS,60,2.0NRT,286.88,0.72,N,297.61
51.12835,-110.61977,335.7,0.39,0.36,2025-09-13,2002,N,VIIRS,60,2.0NRT,303.68,2.79,D,335.7
52.84073,-124.92932,301.29,0.52,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,277.34,1.09,N,301.29
44.68206,-121.65955,295.84,0.47,0.4,2025-09-07,1028,N,VIIRS,60,2.0NRT,282.6,0.94,N,295.84
52.27116,-124.92906,350.25,0.32,0.55,2025-09-07,2155,N,VIIRS,60,2.0NRT,293.72,4.99,D,350.25
52.86948,-124.84817,305.85,0.39,0.37,2025-09-07,1026,N,VIIRS,60,2.0NRT,278.94,1.24,N,305.85
55.75388,-109.64516,329.5,0.5,0.41,2025-09-12,2021,N,VIIRS,60,2.0NRT,297.9,6.11,D,329.5
61.77546,-120.94999,342.52,0.4,0.37,2025-09-06,2036,N,VIIRS,60,2.0NRT,300.35,32.3,D,342.52
53.02454,-124.9638,345.97,0.44,0.38,2025-09-09,2118,N,VIIRS,60,2.0NRT,304.7,101.55,D,345.97
52.75421,-124.5544,340.32,0.5,0.41,2025-09-08,1009,N,VIIRS,60,2.0NRT,286.42,16.13,N,340.32
36.96586,-119.13309,367.0,0.48,0.65,2025-09-07,2153,N,VIIRS,80,2.0NRT,325.71,46.94,D,367.0
61.81973,-121.03553,304.44,0.47,0.4,2025-09-10,1108,N,VIIRS,60,2.0NRT,283.14,1.04,N,304.44
53.04014,-124.98977,317.0,0.76,0.77,2025-09-06,905,N,VIIRS,60,2.0NRT,282.99,17.2,N,317.0
51.96617,-124.71062,332.96,0.52,0.67,2025-09-06,2214,N,VIIRS,60,2.0NRT,283.77,29.73,D,332.96
59.39835,-111.55038,332.12,0.49,0.4,2025-09-12,2021,N,VIIRS,60,2.0NRT,290.0,4.63,D,332.12
36.9422,-89.39054,355.12,0.7,0.75,2025-09-09,1752,N,VIIRS,60,2.0NRT,291.7,11.98,D,355.12
55.36136,-109.24782,301.67,0.39,0.36,2025-09-10,928,N,VIIRS,60,2.0NRT,283.51,1.12,N,301.67
53.04493,-125.01926,318.75,0.4,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,270.97,3.14,N,318.75
47.39111,-120.84885,310.31,0.5,0.49,2025-09-10,930,N,VIIRS,60,2.0NRT,275.96,7.91,N,310.31
48.25496,-79.02564,300.89,0.48,0.48,2025-09-08,646,N,VIIRS,60,2.0NRT,277.9,1.12,N,300.89
62.28292,-115.62084,295.63,0.63,0.72,2025-09-13,830,N,VIIRS,60,2.0NRT,280.38,1.77,N,295.63
52.77608,-124.5216,337.64,0.5,0.49,2025-09-09,947,N,VIIRS,60,2.0NRT,280.69,7.69,N,337.64
52.39843,-124.67475,303.16,0.45,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,283.04,1.76,N,303.16
55.86164,-109.20101,296.5,0.4,0.37,2025-09-09,945,N,VIIRS,60,2.0NRT,280.21,0.77,N,296.5
42.7142,-123.93216,303.53,0.39,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,262.93,0.91,N,303.53
37.03342,-119.15832,308.88,0.51,0.66,2025-09-12,856,N,VIIRS,60,2.0NRT,280.27,2.14,N,308.88
36.95578,-118.97131,317.65,0.54,0.68,2025-09-06,1047,N,VIIRS,60,2.0NRT,282.61,11.91,N,317.65
33.9224,-80.96993,310.8,0.51,0.41,2025-09-13,657,N,VIIRS,60,2.0NRT,288.24,1.2,N,310.8
52.39101,-124.44043,307.98,0.42,0.37,2025-09-06,1043,N,VIIRS,60,2.0NRT,281.82,1.48,N,307.98
36.39064,-90.4552,335.37,0.39,0.6,2025-09-08,1949,N,VIIRS,60,2.0NRT,296.65,65.11,D,335.37
33.73769,-90.49136,367.0,0.4,0.44,2025-09-09,1930,N,VIIRS,80,2.0NRT,312.25,11.51,D,367.0
59.38245,-111.56695,306.62,0.42,0.38,2025-09-13,1013,N,VIIRS,60,2.0NRT,285.23,1.81,N,306.62
61.38494,-117.21279,344.31,0.4,0.37,2025-09-12,2023,N,VIIRS,60,2.0NRT,300.72,9.78,D,344.31
41.7506,-81.28358,297.69,0.38,0.59,2025-09-14,816,N,VIIRS,60,2.0NRT,285.57,0.94,N,297.69
31.1319,-90.57423,343.65,0.48,0.4,2025-09-11,1851,N,VIIRS,60,2.0NRT,302.29,7.02,D,343.65
48.4753,-117.47444,305.75,0.59,0.53,2025-09-06,1045,N,VIIRS,60,2.0NRT,288.99,7.32,N,305.75
37.00408,-119.08752,336.07,0.52,0.42,2025-09-08,1013,N,VIIRS,60,2.0NRT,290.78,13.83,N,336.07
56.25097,-114.80899,301.76,0.39,0.36,2025-09-14,954,N,VIIRS,60,2.0NRT,286.53,1.12,N,301.76
61.68771,-121.07304,300.15,0.46,0.47,2025-09-09,945,N,VIIRS,60,2.0NRT,283.75,1.5,N,300.15
31.39268,-83.40965,335.82,0.44,0.38,2025-09-11,1851,N,VIIRS,60,2.0NRT,302.89,4.63,D,335.82
61.73494,-121.07896,325.02,0.46,0.39,2025-09-13,1011,N,VIIRS,60,2.0NRT,250.94,7.56,N,325.02
62.28134,-115.61519,330.53,0.41,0.37,2025-09-07,2017,N,VIIRS,60,2.0NRT,295.85,3.24,D,330.53
62.03331,-116.23179,313.85,0.39,0.36,2025-09-13,1011,N,VIIRS,60,2.0NRT,281.43,1.28,N,313.85
49.68501,-121.05199,318.84,0.51,0.66,2025-09-06,905,N,VIIRS,60,2.0NRT,288.13,2.82,N,318.84
62.86435,-116.62289,307.83,0.39,0.59,2025-09-06,902,N,VIIRS,60,2.0NRT,281.38,1.94,N,307.83
36.97901,-119.06218,318.83,0.52,0.42,2025-09-08,1013,N,VIIRS,60,2.0NRT,282.94,3.76,N,318.83
40.39452,-79.86321,325.91,0.67,0.74,2025-09-10,610,N,VIIRS,60,2.0NRT,286.69,3.33,N,325.91
30.956,-83.59398,329.86,0.43,0.38,2025-09-11,1851,N,VIIRS,60,2.0NRT,299.34,2.26,D,329.86
55.69826,-109.56635,301.18,0.4,0.37,2025-09-10,928,N,VIIRS,60,2.0NRT,286.28,0.79,N,301.18
45.83558,-73.25638,297.23,0.65,0.73,2025-09-14,813,N,VIIRS,60,2.0NRT,282.61,1.48,N,297.23
63.12085,-119.24156,340.0,0.39,0.36,2025-09-13,2004,N,VIIRS,60,2.0NRT,296.54,18.1,D,340.0
52.83119,-124.68787,333.13,0.43,0.46,2025-09-08,2136,N,VIIRS,60,2.0NRT,290.02,2.89,D,333.13
45.06157,-120.54665,305.99,0.54,0.51,2025-09-06,1045,N,VIIRS,60,2.0NRT,280.16,2.75,N,305.99
47.93245,-118.44813,321.55,0.33,0.55,2025-09-11,1051,N,VIIRS,60,2.0NRT,287.11,2.23,N,321.55
55.44195,-109.33411,367.0,0.38,0.59,2025-09-10,2059,N,VIIRS,80,2.0NRT,305.63,19.98,D,367.0
30.96247,-90.44864,301.02,0.36,0.57,2025-09-07,709,N,VIIRS,60,2.0NRT,287.12,0.35,N,301.02
35.80257,-90.01511,353.97,0.41,0.61,2025-09-08,1949,N,VIIRS,60,2.0NRT,295.97,8.2,D,353.97
52.54959,-125.92371,347.05,0.56,0.51,2025-09-07,2017,N,VIIRS,60,2.0NRT,298.65,182.98,D,347.05
60.35131,-122.94769,296.75,0.38,0.58,2025-09-10,928,N,VIIRS,60,2.0NRT,280.01,1.29,N,296.75
55.65493,-109.57692,339.88,0.62,0.54,2025-09-06,1853,N,VIIRS,60,2.0NRT,291.88,9.65,D,339.88
62.78747,-116.56258,313.38,0.38,0.59,2025-09-06,902,N,VIIRS,60,2.0NRT,280.11,1.3,N,313.38
59.38208,-120.34128,315.46,0.43,0.38,2025-09-11,1049,N,VIIRS,60,2.0NRT,282.48,1.31,N,315.46
55.4131,-109.31348,301.97,0.43,0.62,2025-09-08,826,N,VIIRS,60,2.0NRT,282.84,0.84,N,301.97
55.6657,-109.58174,347.27,0.62,0.54,2025-09-06,1853,N,VIIRS,60,2.0NRT,296.59,9.31,D,347.27
47.86639,-115.97714,297.11,0.49,0.65,2025-09-07,845,N,VIIRS,60,2.0NRT,283.33,2.17,N,297.11
36.94691,-119.15926,355.32,0.38,0.59,2025-09-07,2010,N,VIIRS,60,2.0NRT,305.81,11.32,D,355.32
47.68866,-120.46891,350.49,0.46,0.39,2025-09-07,1028,N,VIIRS,60,2.0NRT,271.52,14.81,N,350.49
61.61285,-121.12633,326.97,0.47,0.4,2025-09-10,1108,N,VIIRS,60,2.0NRT,286.42,2.38,N,326.97
30.06247,-90.60241,314.9,0.47,0.4,2025-09-11,735,N,VIIRS,60,2.0NRT,296.29,1.46,N,314.9
31.6919,-102.02087,305.02,0.52,0.42,2025-09-12,856,N,VIIRS,60,2.0NRT,289.58,0.96,N,305.02
37.75055,-77.98505,302.42,0.49,0.4,2025-09-08,648,N,VIIRS,60,2.0NRT,283.65,0.82,N,302.42
48.5168,-117.49586,331.45,0.51,0.41,2025-09-07,2014,N,VIIRS,60,2.0NRT,293.21,30.18,D,331.45
52.4145,-124.40672,330.68,0.46,0.39,2025-09-11,1051,N,VIIRS,60,2.0NRT,281.02,3.3,N,330.68
34.60971,-117.3375,305.07,0.5,0.41,2025-09-14,1000,N,VIIRS,60,2.0NRT,289.58,1.11,N,305.07
51.97073,-124.73055,305.99,0.75,0.77,2025-09-06,905,N,VIIRS,60,2.0NRT,285.57,2.98,N,305.99
40.76079,-85.72001,338.14,0.36,0.57,2025-09-09,1752,N,VIIRS,60,2.0NRT,291.46,3.9,D,338.14
52.2665,-125.04204,367.0,0.32,0.54,2025-09-07,2155,N,VIIRS,80,2.0NRT,298.3,24.35,D,367.0
36.94529,-119.10603,305.0,0.6,0.53,2025-09-07,1030,N,VIIRS,60,2.0NRT,287.4,4.07,N,305.0
40.73571,-122.32228,307.45,0.39,0.36,2025-09-08,1011,N,VIIRS,60,2.0NRT,288.0,0.61,N,307.45
61.59061,-120.95148,322.7,0.46,0.39,2025-09-13,1011,N,VIIRS,60,2.0NRT,269.81,5.13,N,322.7
30.66292,-90.90179,300.25,0.75,0.77,2025-09-12,856,N,VIIRS,60,2.0NRT,288.06,1.3,N,300.25
36.94818,-119.12896,330.44,0.53,0.67,2025-09-06,1047,N,VIIRS,60,2.0NRT,291.47,4.36,N,330.44
36.35646,-76.8052,302.48,0.44,0.38,2025-09-12,714,N,VIIRS,60,2.0NRT,276.94,1.07,N,302.48
55.90292,-109.73319,343.18,0.39,0.59,2025-09-13,833,N,VIIRS,60,2.0NRT,292.35,4.98,N,343.18
55.63842,-109.56978,342.58,0.5,0.41,2025-09-12,2021,N,VIIRS,60,2.0NRT,304.28,6.79,D,342.58
47.37624,-120.80419,329.01,0.39,0.36,2025-09-13,1013,N,VIIRS,60,2.0NRT,288.06,3.91,N,329.01
52.67536,-124.67379,367.0,0.38,0.36,2025-09-10,2057,N,VIIRS,80,2.0NRT,334.24,192.13,D,367.0
36.99433,-119.03166,300.95,0.33,0.56,2025-09-06,907,N,VIIRS,60,2.0NRT,284.68,2.82,N,300.95
